redshift    gw_detected    grb_detected    DeltaOmega    telt_vr    lsstg    lssti    telt_ztf    ztfg    ztfi    telt_pstarrs    ps1::g    ps1::i    telt_ultrasat    ultrasat_custom    radio_afterglow    opt_afterglow    xray_afterglow    telt_vr_afterglow 
2.883    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.955    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.460    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.881    1    0    3068.21    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.208    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.979    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.859    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.328    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.642    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.521    1    0    793.61    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.367    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.662    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.266    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.481    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.365    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
5.098    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.858    1    0    10760.05    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.824    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.975    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.004    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.718    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.397    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.163    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.982    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
5.980    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.281    1    0    9980.82    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.541    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.576    1    0    8855.67    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.693    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.471    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.945    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.238    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.201    1    0    112.24    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
1.664    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.166    1    0    8112.58    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.789    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.238    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.747    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.595    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.109    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.002    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.861    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.368    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.005    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.426    1    0    10051.38    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.030    1    0    6896.47    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.404    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.794    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.233    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.692    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.938    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.843    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.364    1    0    1228.48    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.505    1    0    1131.60    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.232    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.773    1    0    4562.45    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.476    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.858    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.635    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.505    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.742    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.347    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.626    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.446    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.052    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
7.709    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.650    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.419    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.802    1    0    2844.46    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.738    1    0    5752.91    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.345    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.785    1    0    1988.10    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.773    1    0    3681.26    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.252    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.660    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.371    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.089    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.698    1    0    6086.93    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.827    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.126    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.599    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.892    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.765    1    0    6029.26    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.909    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.427    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.852    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.794    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.920    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.096    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.601    1    0    705.68    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.240    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
4.468    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.454    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.360    1    0    7456.86    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.778    1    0    4048.40    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.594    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.751    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.913    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.176    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.476    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.750    1    0    14936.86    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.917    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.319    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.604    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.795    1    0    3544.49    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.822    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.674    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.574    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.297    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.796    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.469    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.941    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.971    1    0    3830.29    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.375    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.798    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.656    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.326    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.991    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.827    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.930    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.898    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.756    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.476    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.777    1    0    2641.82    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.109    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
